"ITTER107","Territorio","SEXISTAT1","Sesso","ETA1","Classe di età","POSIZPROF","Posizione professionale","REGIME_ORARIO","Tempo pieno/parziale","CARATT_OCC","Carattere occupazione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020-Q2","T2-2020",2489.827,,
"IT","Italia","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020-Q1","T1-2020",2598.386,,
"IT","Italia","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020-Q3","T3-2020",2477.824,,
"IT","Italia","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020-Q4","T4-2020",2537.667,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",6212.388,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q1","T1-2019",6168.875,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q2","T2-2019",6285.412,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q4","T4-2019",6221.518,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q3","T3-2019",6173.748,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",6159.131,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q2","T2-2020",6106.712,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q1","T1-2020",6141.286,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q3","T3-2020",6119.775,,
"IT","Italia","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q4","T4-2020",6268.753,,
"ITCD","Nord","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",2193.932,,
"ITCD","Nord","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",2205.649,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",5695.758,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",5684.368,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",197.342,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",185.275,,
"ITCD","Nord","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",1198.371,,
"ITCD","Nord","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",1162.767,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",1395.713,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",1348.042,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",3699.167,,
"ITCD","Nord","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",3663.994,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",7091.471,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q1","T1-2019",7071.115,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q2","T2-2019",7111.984,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q4","T4-2019",7135.817,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q3","T3-2019",7046.966,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",7032.41,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q2","T2-2020",6980.838,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q1","T1-2020",7119.521,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q3","T3-2020",6989.615,,
"ITCD","Nord","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q4","T4-2020",7039.667,,
"ITC","Nord-ovest","1","maschi","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",2030.983,,
"ITC","Nord-ovest","1","maschi","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",2000.652,,
"ITC","Nord-ovest","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",1271.75,,
"ITC","Nord-ovest","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",1283.289,,
"ITC","Nord-ovest","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",3302.733,,
"ITC","Nord-ovest","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",3283.941,,
"ITC","Nord-ovest","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",114.328,,
"ITC","Nord-ovest","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",111.01,,
"ITC","Nord-ovest","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",656.525,,
"ITC","Nord-ovest","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",634.338,,
"ITC","Nord-ovest","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",770.853,,
"ITC","Nord-ovest","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",745.349,,
"ITC","Nord-ovest","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",2145.311,,
"ITC","Nord-ovest","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",2111.663,,
"ITC","Nord-ovest","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",1928.276,,
"ITC","Nord-ovest","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",1917.628,,
"ITD","Nord-est","1","maschi","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",1470.843,,
"ITD","Nord-est","1","maschi","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",1478.068,,
"ITD","Nord-est","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",922.182,,
"ITD","Nord-est","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",922.36,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",2393.025,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",2400.427,,
"ITD","Nord-est","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",83.014,,
"ITD","Nord-est","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",74.264,,
"ITD","Nord-est","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",541.846,,
"ITD","Nord-est","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",528.429,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",624.86,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",602.693,,
"ITD","Nord-est","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",1553.857,,
"ITD","Nord-est","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",1552.332,,
"ITD","Nord-est","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",1464.028,,
"ITD","Nord-est","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",1450.788,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",3017.884,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q1","T1-2019",2986.086,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q2","T2-2019",3050.997,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q4","T4-2019",3013.91,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q3","T3-2019",3020.544,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",3003.12,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q2","T2-2020",2987.298,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q1","T1-2020",3006.646,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q3","T3-2020",3029.536,,
"ITD","Nord-est","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q4","T4-2020",2989.001,,
"ITE","Centro","1","maschi","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",1402.495,,
"ITE","Centro","1","maschi","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",1391.969,,
"ITE","Centro","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",952.721,,
"ITE","Centro","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",963.337,,
"ITE","Centro","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",103.63,,
"ITE","Centro","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",108.709,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",570.375,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",553.269,,
"ITE","Centro","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",1506.124,,
"ITE","Centro","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",1500.677,,
"ITE","Centro","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",1419.466,,
"ITE","Centro","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",1407.897,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",2925.591,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q1","T1-2019",2908.382,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q2","T2-2019",2946.281,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q4","T4-2019",2904.984,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q3","T3-2019",2942.716,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",2908.574,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q2","T2-2020",2918.424,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q1","T1-2020",2893.497,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q3","T3-2020",2910.903,,
"ITE","Centro","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q4","T4-2020",2911.474,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",957.256,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",957.802,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",2813.785,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",2815.331,,
"ITFG","Mezzogiorno","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",194.452,,
"ITFG","Mezzogiorno","1","maschi","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",199.599,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",637.815,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",624.616,,
"ITFG","Mezzogiorno","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",2050.982,,
"ITFG","Mezzogiorno","1","maschi","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",2057.128,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",1400.618,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",1382.819,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019","2019",3451.6,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q1","T1-2019",3359.939,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q2","T2-2019",3505.365,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q4","T4-2019",3456.975,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2019-Q3","T3-2019",3484.121,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020","2020",3439.946,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q2","T2-2020",3402.16,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q1","T1-2020",3356.816,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q3","T3-2020",3485.273,,
"ITFG","Mezzogiorno","9","totale","Y35-64","35-64 anni","1","dipendenti","9","totale","9","totale","2020-Q4","T4-2020",3515.538,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2019","2019",39.473,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2019-Q1","T1-2019",31.828,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2019-Q2","T2-2019",45.896,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2019-Q4","T4-2019",35.384,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2019-Q3","T3-2019",44.785,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2020","2020",38.107,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2020-Q2","T2-2020",43.365,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2020-Q1","T1-2020",34.74,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2020-Q3","T3-2020",40.004,,
"ITFG","Mezzogiorno","2","femmine","Y_GE65","65 anni e più","1","dipendenti","9","totale","9","totale","2020-Q4","T4-2020",34.318,,
"ITD","Nord-est","2","femmine","Y15-64","15-64 anni","1","dipendenti","1","tempo pieno","9","totale","2019","2019",1222.397,,
"ITD","Nord-est","2","femmine","Y15-64","15-64 anni","1","dipendenti","1","tempo pieno","9","totale","2020","2020",1209.785,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2019","2019",443.363,,
"ITFG","Mezzogiorno","2","femmine","Y35-64","35-64 anni","1","dipendenti","2","tempo parziale","9","totale","2020","2020",425.017,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2019","2019",3687.065,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2019-Q1","T1-2019",3521.751,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2019-Q2","T2-2019",3779.031,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2019-Q4","T4-2019",3682.906,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2019-Q3","T3-2019",3764.574,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2020","2020",3623.775,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2020-Q2","T2-2020",3574.161,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2020-Q1","T1-2020",3546.486,,
"ITFG","Mezzogiorno","9","totale","Y_GE15","15 anni e più","1","dipendenti","1","tempo pieno","9","totale","2020-Q3","T3-2020",3695.403,,
